datetime,band_14_bt,band_15_bt,bt_diff,nsat,hi,rh
2025-04-30 17:00:00,-7.930668999999966,14.515393000000017,-22.446061999999984,33.69,36.92,47.44
2025-04-30 17:10:00,0.0015290000000049986,10.071730000000002,-10.070200999999997,33.49,36.9,48.71
2025-04-30 17:20:00,-15.72266499999995,-25.963779999999986,10.241115000000036,33.28,36.85,49.97
2025-04-30 17:30:00,-7.644301999999982,-8.482478999999955,0.8381769999999733,32.98,36.86,52.07
2025-04-30 17:40:00,-9.464598999999964,25.730564000000015,-35.19516299999998,32.29,35.99,54.08
2025-04-30 17:50:00,-8.445728999999972,10.272883000000036,-18.718612000000007,31.84,35.72,56.54
2025-05-01 06:00:00,21.280575,-4.648506999999995,25.929081999999994,24.3,23.85,94.41
2025-05-01 06:10:00,36.79141200000004,1.190808000000004,35.60060400000003,24.27,23.73,95.0
2025-05-01 06:20:00,28.315615000000037,-4.285946999999965,32.601562,24.64,24.7,93.44
2025-05-01 06:30:00,25.979040999999995,22.809425000000033,3.1696159999999622,25.27,26.26,90.59
2025-05-01 06:40:00,-35.18837599999998,14.562951999999996,-49.75132799999997,25.88,27.66,87.43
2025-05-01 06:50:00,-16.572271999999998,-23.70363499999999,7.131362999999993,26.5,28.93,83.94
2025-05-01 07:00:00,-20.436326999999977,18.889455999999996,-39.32578299999997,27.39,30.42,78.2
2025-05-01 07:10:00,10.791156999999998,-13.66677999999996,24.45793699999996,28.58,32.03,71.22
2025-05-01 07:20:00,28.45606200000003,6.9798509999999965,21.476211000000035,29.48,33.04,66.27
2025-05-01 07:30:00,23.71640500000001,6.262010000000032,17.454394999999977,29.86,33.51,64.68
2025-05-01 07:40:00,5.169746000000032,-16.172474999999963,21.342220999999995,29.99,33.51,63.4
2025-05-01 07:50:00,-18.834568999999988,-4.148005999999953,-14.686563000000035,29.88,33.19,62.94
2025-05-01 08:00:00,-18.55488299999999,-23.78767499999998,5.232791999999989,30.48,33.65,59.47
2025-05-01 08:10:00,-24.564745999999985,-9.838492999999971,-14.726253000000014,30.97,34.47,58.72
2025-05-01 08:20:00,-0.04568699999998671,18.958132000000035,-19.00381900000002,30.92,34.33,58.55
2025-05-01 08:30:00,-32.33229499999999,3.6940810000000397,-36.02637600000003,31.63,35.38,56.92
2025-05-01 08:40:00,4.149023,-37.258940999999965,41.407963999999964,31.67,34.99,55.08
2025-05-01 08:50:00,47.163872000000026,2.11387000000002,45.050002000000006,31.54,34.76,55.22
2025-05-01 09:00:00,38.04514900000004,-30.69711799999999,68.74226700000003,31.88,35.1,53.89
2025-05-01 09:10:00,3.898892000000046,-3.675553999999977,7.574446000000023,32.5,36.03,52.68
2025-05-01 09:20:00,-0.036263999999960106,15.467264999999998,-15.503528999999958,32.54,36.11,52.68
2025-05-01 09:30:00,-10.146177999999964,-4.136613999999952,-6.009564000000012,33.02,36.77,51.49
2025-05-01 09:40:00,13.38620400000002,-12.388140999999962,25.774344999999983,32.99,36.48,50.72
2025-05-01 09:50:00,-1.7443959999999947,-53.50418099999999,51.759784999999994,33.56,36.77,47.8
2025-05-01 10:00:00,-4.444020999999964,13.166431000000046,-17.61045200000001,33.53,36.76,47.97
2025-05-01 10:10:00,14.657204000000036,-7.173827999999958,21.831031999999993,34.26,37.7,46.2
2025-05-01 10:20:00,-15.557676999999956,-1.3124090000000024,-14.245267999999953,34.59,37.99,45.01
2025-05-01 10:30:00,-19.000803999999988,33.61875900000001,-52.619563,34.87,38.32,44.3
2025-05-01 10:40:00,-3.8080609999999524,-25.054986999999983,21.24692600000003,34.11,37.25,45.75
2025-05-01 10:50:00,5.7964620000000195,-0.9938159999999812,6.790278000000001,34.52,37.91,45.22
2025-05-01 11:00:00,4.154049000000043,-14.881545999999958,19.035595,34.72,37.74,43.42
2025-05-01 11:10:00,15.518019000000038,19.298704000000043,-3.7806850000000054,35.34,38.71,42.59
2025-05-01 11:20:00,0.8614800000000287,3.637612000000047,-2.7761320000000183,35.8,39.45,42.02
2025-05-01 11:30:00,30.646208,-9.273070999999959,39.91927899999996,35.27,38.79,43.25
2025-05-01 11:40:00,-1.231740000000002,-15.264716999999962,14.03297699999996,35.12,38.35,42.86
2025-05-01 11:50:00,5.534141000000034,-23.159388999999976,28.69353000000001,34.53,37.35,43.38
2025-05-01 12:00:00,-3.7471719999999777,7.444773999999995,-11.191945999999973,35.19,38.42,42.63
2025-05-01 12:10:00,-1.1248389999999517,8.780096000000015,-9.904934999999966,35.67,38.93,41.28
2025-05-01 12:20:00,2.9665580000000205,-0.495604999999955,3.4621629999999755,35.82,39.0,40.61
2025-05-01 12:30:00,-1.408096999999998,-27.726395999999966,26.318298999999968,36.45,40.04,39.95
2025-05-01 12:40:00,-6.3353029999999535,0.20079400000003034,-6.536096999999984,36.23,39.41,39.45
2025-05-01 12:50:00,-5.96518199999997,32.67800900000003,-38.643191,36.94,40.76,39.17
2025-05-01 13:00:00,16.996166000000017,15.906254000000047,1.0899119999999698,36.42,39.94,39.85
2025-05-01 13:10:00,10.318915000000004,-14.790565999999956,25.10948099999996,36.73,40.24,38.94
2025-05-01 13:20:00,48.59792900000002,14.911620000000028,33.686308999999994,36.67,39.73,37.89
2025-05-01 13:30:00,6.238575000000026,-8.754773,14.993348000000026,36.4,39.3,38.18
2025-05-01 13:40:00,-16.571675999999968,6.380244000000005,-22.951919999999973,36.49,39.72,38.86
2025-05-01 13:50:00,-7.50093499999997,-4.966560999999956,-2.534374000000014,36.58,39.58,37.96
2025-05-01 14:00:00,23.724400000000003,0.8326450000000136,22.89175499999999,36.13,39.02,38.9
2025-05-01 14:10:00,24.196984000000043,15.941688,8.255296000000044,37.15,40.05,36.18
2025-05-01 14:20:00,28.744147999999996,21.51779700000003,7.2263509999999656,37.12,40.16,36.62
2025-05-01 14:30:00,-20.65409699999998,10.246868000000006,-30.900964999999985,37.34,40.57,36.55
2025-05-01 14:40:00,2.249414999999999,-0.30232099999994944,2.5517359999999485,37.33,40.63,36.77
2025-05-01 14:50:00,23.93062100000003,-1.5981539999999654,25.528774999999996,36.86,39.8,37.04
2025-05-01 15:00:00,-13.693069999999977,3.188303000000019,-16.881372999999996,37.11,40.47,37.52
2025-05-01 15:10:00,22.889908000000048,38.679755,-15.789846999999952,37.25,40.28,36.27
2025-05-01 15:20:00,22.854641000000015,10.461447000000021,12.393193999999994,36.64,39.19,36.53
2025-05-01 15:30:00,31.23562800000002,-6.234397000000001,37.47002500000002,36.36,39.19,38.09
2025-05-01 15:40:00,-7.355030999999997,8.560834,-15.915864999999997,36.37,39.31,38.39
2025-05-01 15:50:00,38.853837999999996,-0.6783049999999662,39.53214299999996,36.7,39.43,36.88
2025-05-01 16:00:00,-12.258916,4.4546360000000504,-16.71355200000005,36.38,39.19,37.98
2025-05-01 16:10:00,-3.773826999999983,-8.648134999999968,4.874307999999985,36.49,39.47,38.17
2025-05-01 16:20:00,-1.940939999999955,23.474737000000005,-25.41567699999996,36.49,39.33,37.75
2025-05-01 16:30:00,-8.22182399999997,24.978049999999996,-33.199873999999966,36.5,39.54,38.29
2025-05-01 16:40:00,-5.935142999999982,23.136999000000003,-29.072141999999985,36.32,39.21,38.36
2025-05-01 16:50:00,8.654182000000048,-6.038870999999972,14.69305300000002,35.72,38.51,39.75
2025-05-01 17:00:00,7.538557000000026,-2.990052999999989,10.528610000000015,35.6,38.09,39.19
2025-05-01 17:10:00,11.663104000000033,-10.27476299999995,21.937866999999983,35.13,37.79,41.05
2025-05-01 17:20:00,17.11008800000002,-2.9032439999999724,20.01333199999999,34.92,37.58,41.69
2025-05-01 17:30:00,-1.5481299999999578,4.758446000000049,-6.306576000000007,34.74,37.38,42.15
2025-05-01 17:40:00,-9.943912999999952,-23.92536599999997,13.981453000000016,34.29,36.83,43.2
2025-05-01 17:50:00,4.051421000000005,4.217528000000016,-0.16610700000001088,33.91,37.74,48.62
2025-05-02 06:00:00,-13.521493999999961,12.654414000000031,-26.175907999999993,25.19,25.99,95.62
2025-05-02 06:10:00,22.180875000000015,0.9629600000000096,21.217915000000005,25.25,26.15,95.7
2025-05-02 06:20:00,0.408992000000012,12.74239300000005,-12.333401000000038,25.36,26.44,95.65
2025-05-02 06:30:00,19.738136999999995,33.214860000000044,-13.47672300000005,25.48,26.77,95.64
2025-05-02 06:40:00,32.335725000000025,17.478169000000037,14.857555999999988,25.84,27.76,94.81
2025-05-02 06:50:00,15.435370000000034,14.470011999999997,0.9653580000000375,26.13,28.53,93.42
2025-05-02 07:00:00,-28.015757999999977,19.773263000000043,-47.78902100000002,26.53,29.52,91.23
2025-05-02 07:10:00,11.109061999999994,9.324800000000039,1.7842619999999556,27.03,30.67,88.59
2025-05-02 07:20:00,10.339122000000032,-14.87267399999996,25.211795999999993,27.45,31.68,87.26
2025-05-02 07:30:00,18.71234400000003,-22.94477599999999,41.65712000000002,28.0,32.27,81.07
2025-05-02 07:40:00,4.786819000000037,33.36213700000002,-28.57531799999998,28.77,33.04,74.48
2025-05-02 07:50:00,7.990279000000044,12.353183000000001,-4.362903999999958,29.78,34.42,69.61
2025-05-02 08:00:00,1.0732450000000426,0.1057260000000042,0.9675190000000384,30.51,35.44,66.69
2025-05-02 08:10:00,-21.284786999999966,32.364044000000035,-53.648831,31.13,36.22,64.11
2025-05-02 08:20:00,-15.316094999999962,31.083064000000036,-46.399159,31.13,35.72,62.28
2025-05-02 08:30:00,-0.7470189999999661,3.072031000000038,-3.8190500000000043,31.52,36.28,61.08
2025-05-02 08:40:00,-5.196272999999962,12.551738999999998,-17.74801199999996,31.65,36.43,60.56
2025-05-02 08:50:00,8.391150000000039,-28.05559199999999,36.44674200000003,32.08,36.87,58.69
2025-05-02 09:00:00,-10.923306999999966,-22.28376499999999,11.360458000000023,31.96,36.37,57.93
2025-05-02 09:10:00,-6.816731000000004,-15.418082999999967,8.601351999999963,32.12,36.73,57.94
2025-05-02 09:20:00,26.124918000000036,-20.741517999999985,46.86643600000002,32.8,37.81,56.42
2025-05-02 09:30:00,50.52877600000005,-23.603466999999966,74.13224300000002,33.08,38.09,55.29
2025-05-02 09:40:00,30.879614000000004,-3.146163999999999,34.025778,33.28,38.3,54.52
2025-05-02 09:50:00,2.397145000000023,-0.1460559999999873,2.5432010000000105,32.81,37.63,55.77
2025-05-02 10:00:00,28.461359000000016,1.553713000000016,26.907646,33.6,38.08,51.7
2025-05-02 10:10:00,-5.707341999999983,9.298004000000049,-15.005346000000031,33.78,38.61,52.07
2025-05-02 10:20:00,23.407088000000044,11.421187000000032,11.985901000000013,33.45,38.52,54.03
2025-05-02 10:30:00,-19.788363999999973,-16.714337,-3.0740269999999725,34.36,39.64,51.23
2025-05-02 10:40:00,13.389701000000002,16.06065700000005,-2.6709560000000465,34.66,39.04,47.69
2025-05-02 10:50:00,2.567633999999998,12.184212000000002,-9.616578000000004,34.47,38.2,46.42
2025-05-02 11:00:00,54.622371000000044,-17.001004999999964,71.62337600000001,34.7,37.87,43.95
2025-05-02 11:10:00,30.158432000000005,-11.058423000000005,41.21685500000001,34.91,38.8,45.45
2025-05-02 11:20:00,30.245385999999996,7.354315000000042,22.891070999999954,35.46,38.9,42.45
2025-05-02 11:30:00,11.848790000000008,-15.181407999999976,27.030197999999984,35.45,38.47,41.22
2025-05-02 11:40:00,6.778598000000045,42.27686700000004,-35.49826899999999,35.19,38.42,42.64
2025-05-02 11:50:00,-9.957844999999963,-6.930496000000005,-3.0273489999999583,35.51,38.68,41.51
2025-05-02 12:00:00,-5.168115,2.014329000000032,-7.182444000000032,35.14,38.77,43.97
2025-05-02 12:10:00,18.136049000000014,-15.875409999999988,34.011459,35.39,38.72,42.34
2025-05-02 12:20:00,-15.891576999999984,37.298670000000016,-53.190247,35.44,38.63,41.76
2025-05-02 12:30:00,45.79950600000001,-19.995401999999984,65.79490799999999,35.99,38.79,39.03
2025-05-02 12:40:00,13.108761000000015,13.500807000000009,-0.39204599999999346,36.31,38.94,37.64
2025-05-02 12:50:00,50.253422,6.221227999999996,44.032194000000004,36.29,38.83,37.43
2025-05-02 13:00:00,14.86837700000001,-15.346972999999991,30.21535,36.68,39.51,37.23
2025-05-02 13:10:00,-14.52311199999997,9.251783000000046,-23.774895000000015,36.65,39.35,36.94
2025-05-02 13:20:00,2.816453000000024,16.053240000000017,-13.236786999999993,36.7,39.02,35.69
2025-05-02 13:30:00,-19.07757699999999,-6.468902999999955,-12.608674000000036,37.03,39.87,36.32
2025-05-02 13:40:00,22.833725000000015,7.081367999999998,15.752357000000018,37.55,40.41,35.04
2025-05-02 13:50:00,-1.100418999999988,3.810508000000027,-4.910927000000015,37.52,40.39,35.15
2025-05-02 14:00:00,-21.64701199999999,-10.77779499999997,-10.86921700000002,35.72,38.24,38.93
2025-05-02 14:10:00,-10.520991999999978,19.80496000000005,-30.32595200000003,37.22,40.34,36.59
2025-05-02 14:20:00,4.60695800000002,14.238199000000009,-9.631240999999989,36.98,39.93,36.75
2025-05-02 14:30:00,45.086697000000015,4.828269000000034,40.25842799999998,37.06,39.86,36.14
2025-05-02 14:40:00,8.712024000000042,-3.283100999999988,11.99512500000003,36.75,39.52,36.86
2025-05-02 14:50:00,-32.41081599999998,3.1611280000000193,-35.571944,36.81,39.78,37.25
2025-05-02 15:00:00,-0.08639599999997927,17.387466000000018,-17.473861999999997,36.44,39.13,37.46
2025-05-02 15:10:00,-3.0426909999999907,2.274342000000047,-5.317033000000038,37.21,40.63,37.41
2025-05-02 15:20:00,24.802269000000024,-12.767156,37.569425000000024,36.64,39.9,38.52
2025-05-02 15:30:00,-34.68707599999999,-14.444127999999978,-20.242948000000013,36.3,39.35,38.89
2025-05-02 15:40:00,34.133803,9.26885100000004,24.86495199999996,36.74,40.0,38.26
2025-05-02 15:50:00,15.39483800000005,25.013779999999997,-9.618941999999947,36.9,40.19,37.9
2025-05-02 16:00:00,27.283290000000022,18.122799000000043,9.160490999999979,36.35,39.36,38.63
2025-05-02 16:10:00,-14.40172199999995,-18.95860799999997,4.55688600000002,36.7,39.38,36.75
2025-05-02 16:20:00,-17.342640999999986,28.803029000000038,-46.145670000000024,37.06,40.77,38.55
2025-05-02 16:30:00,33.32468400000005,6.23034100000001,27.094343000000038,36.77,40.12,38.41
2025-05-02 16:40:00,-23.206647999999973,-3.354680999999971,-19.851967000000002,36.17,39.61,40.35
2025-05-02 16:50:00,-12.638406999999972,-7.892511999999954,-4.745895000000019,36.14,39.63,40.58
2025-05-02 17:00:00,12.491168000000016,-5.482503999999949,17.973671999999965,35.5,38.7,41.62
2025-05-02 17:10:00,-8.119980999999996,-25.087403999999964,16.967422999999968,34.89,38.03,43.28
2025-05-02 17:20:00,15.240004999999996,-3.413437999999985,18.65344299999998,34.24,37.34,45.21
2025-05-02 17:30:00,6.574396000000036,-0.057421999999974105,6.63181800000001,33.74,36.86,46.89
2025-05-02 17:40:00,32.77059600000001,29.195583999999997,3.575012000000015,33.41,36.45,47.73
2025-05-02 17:50:00,13.51815300000004,7.622101000000043,5.896051999999997,33.14,36.29,49.03
2025-05-03 06:00:00,7.257460000000037,-21.150539999999978,28.408000000000015,24.49,24.35,93.42
2025-05-03 06:10:00,20.11780600000003,-0.6137969999999768,20.731603000000007,24.51,24.42,93.11
2025-05-03 06:20:00,2.139327000000037,29.780591000000015,-27.64126399999998,24.61,24.64,93.29
2025-05-03 06:30:00,0.9070710000000304,-23.993806999999975,24.900878000000006,24.8,25.13,92.25
2025-05-03 06:40:00,-19.24925399999998,-3.323257999999953,-15.925996000000026,25.43,26.64,89.37
2025-05-03 06:50:00,-0.3360930000000053,7.222747000000027,-7.558840000000032,25.99,27.83,85.06
2025-05-03 07:00:00,-3.4152649999999767,5.193133000000046,-8.608398000000022,26.63,29.07,81.79
2025-05-03 07:10:00,14.917283999999995,36.248744000000045,-21.33146000000005,27.6,30.78,77.31
2025-05-03 07:20:00,8.238094000000046,-9.51548299999996,17.753577000000007,28.97,32.63,69.83
2025-05-03 07:30:00,-7.715586999999971,24.698169000000007,-32.41375599999998,29.95,33.72,64.75
2025-05-03 07:40:00,23.454521999999997,6.127283000000034,17.327238999999963,29.51,32.89,65.21
2025-05-03 07:50:00,12.852328,29.954944000000012,-17.102616000000012,30.27,34.09,63.35
2025-05-03 08:00:00,-25.39109399999998,44.640709000000015,-70.031803,30.65,34.41,61.27
2025-05-03 08:10:00,17.385042,5.081276000000003,12.303765999999996,30.47,34.15,61.74
2025-05-03 08:20:00,14.14345800000001,-0.848199999999963,14.991657999999973,30.82,34.66,60.81
2025-05-03 08:30:00,49.322261000000026,3.704552000000035,45.61770899999999,30.92,34.64,59.86
2025-05-03 08:40:00,29.803086000000008,18.09571500000004,11.707370999999966,31.38,35.2,58.23
2025-05-03 08:50:00,13.992930999999999,1.837077000000022,12.155853999999977,31.42,35.11,57.57
2025-05-03 09:00:00,-5.8411179999999945,4.1888250000000085,-10.029943000000003,31.61,35.55,57.7
2025-05-03 09:10:00,8.705183000000034,-5.312674999999956,14.01785799999999,31.74,35.57,56.74
2025-05-03 09:20:00,-37.731840999999974,-1.4004400000000032,-36.33140099999997,31.96,35.93,56.36
2025-05-03 09:30:00,-2.147715000000005,3.5788239999999973,-5.7265390000000025,32.52,36.61,54.55
2025-05-03 09:40:00,16.33248900000001,-2.547922999999969,18.88041199999998,32.21,36.28,55.71
2025-05-03 09:50:00,-16.58349599999997,-16.15860399999997,-0.4248919999999998,32.4,36.55,55.23
2025-05-03 10:00:00,3.0242920000000026,11.543592000000046,-8.519300000000044,32.4,36.55,55.22
2025-05-03 10:10:00,10.540266000000031,-18.80091699999997,29.341183,32.78,36.75,53.15
2025-05-03 10:20:00,-7.218616999999995,-19.157100999999983,11.938483999999988,33.22,37.22,51.58
2025-05-03 10:30:00,15.460048000000029,48.150063000000046,-32.69001500000002,33.02,36.36,50.12
2025-05-03 10:40:00,2.594890000000021,27.736963000000003,-25.142072999999982,33.47,36.87,48.73
2025-05-03 10:50:00,-7.492807999999968,8.375855999999999,-15.868663999999967,33.47,36.97,49.07
2025-05-03 11:00:00,-8.48411699999997,-24.223623999999973,15.739507000000003,33.97,37.65,47.93
2025-05-03 11:10:00,-34.25967499999999,11.903239000000042,-46.16291400000003,34.11,37.89,47.77
2025-05-03 11:20:00,33.97983500000004,-1.8743749999999864,35.85421000000002,34.13,37.8,47.37
2025-05-03 11:30:00,-25.25172699999999,-2.5898049999999557,-22.661922000000033,34.19,37.51,46.07
2025-05-03 11:40:00,1.6239290000000324,-1.1054829999999924,2.729412000000025,34.45,37.81,45.34
2025-05-03 11:50:00,-25.840337999999974,-13.464390999999978,-12.375946999999996,35.33,39.01,43.53
2025-05-03 12:00:00,13.451808000000028,23.54544500000003,-10.093637000000001,34.72,38.19,44.81
2025-05-03 12:10:00,-16.618841999999972,23.139752000000044,-39.758594000000016,33.91,37.06,46.44
2025-05-03 12:20:00,7.268497000000025,-17.08254199999999,24.351039000000014,33.96,37.44,47.33
2025-05-03 12:30:00,2.7308490000000347,17.075581,-14.344731999999965,34.19,37.65,46.52
2025-05-03 12:40:00,-10.629571999999996,9.929221000000041,-20.558793000000037,34.09,37.4,46.37
2025-05-03 12:50:00,15.387350000000026,-17.383152999999965,32.77050299999999,34.0,37.52,47.32
2025-05-03 13:00:00,-6.522665999999958,-6.884802999999977,0.36213700000001836,34.65,38.26,45.46
2025-05-03 13:10:00,3.501261999999997,-13.885512000000006,17.386774000000003,34.98,38.69,44.7
2025-05-03 13:20:00,-23.715195999999963,29.97533900000002,-53.69053499999998,35.06,39.03,45.22
2025-05-03 13:30:00,28.613579000000016,0.7485670000000368,27.86501199999998,35.0,38.71,44.65
2025-05-03 13:40:00,41.36098900000002,1.5014690000000428,39.859519999999975,34.81,38.37,44.8
2025-05-03 13:50:00,3.2535630000000424,-10.922275999999954,14.175838999999996,34.95,38.69,44.88
2025-05-03 14:00:00,-15.283321,-0.014120999999988726,-15.269200000000012,35.31,39.04,43.74
2025-05-03 14:10:00,10.04413500000004,-21.61898499999998,31.66312000000002,35.79,39.54,42.31
2025-05-03 14:20:00,1.0237580000000435,9.204631000000006,-8.180872999999963,35.73,39.46,42.45
2025-05-03 14:30:00,-42.85820899999999,10.94941700000004,-53.80762600000003,36.03,40.01,42.24
2025-05-03 14:40:00,-6.145049999999969,14.25299700000005,-20.39804700000002,36.07,40.17,42.43
2025-05-03 14:50:00,49.28556000000003,-7.167586999999969,56.453147,36.06,39.94,41.88
2025-05-03 15:00:00,4.909609000000046,-22.997085999999967,27.906695000000013,35.95,39.78,42.06
2025-05-03 15:10:00,-3.183181999999988,-7.060444999999959,3.877262999999971,36.22,40.09,41.36
2025-05-03 15:20:00,22.750496,-18.317109999999985,41.067605999999984,36.32,40.24,41.22
2025-05-03 15:30:00,2.3858020000000124,7.447084000000018,-5.061282000000006,35.86,39.52,41.87
2025-05-03 15:40:00,48.02632900000003,-5.154088000000002,53.180417000000034,34.88,38.42,44.54
2025-05-03 15:50:00,7.442322000000047,16.180047000000002,-8.737724999999955,35.42,39.43,44.19
2025-05-03 16:00:00,12.126409000000024,-0.5498859999999581,12.676294999999982,35.5,39.72,44.5
2025-05-03 16:10:00,6.435296000000051,-39.10216699999998,45.53746300000003,35.97,40.19,43.06
2025-05-03 16:20:00,6.412330999999995,4.957596000000024,1.454734999999971,35.55,39.59,43.87
2025-05-03 16:30:00,46.418000000000006,7.75018300000005,38.66781699999996,35.6,39.66,43.76
2025-05-03 16:40:00,19.153931,21.003585000000044,-1.8496540000000437,35.34,39.46,44.74
2025-05-03 16:50:00,26.27440900000005,-22.182337999999987,48.456747000000036,35.31,39.64,45.41
2025-05-03 17:00:00,-11.916713999999956,-9.666033999999968,-2.2506799999999885,35.04,38.98,45.19
2025-05-03 17:10:00,7.018198000000041,25.86597800000004,-18.84778,34.21,37.98,47.41
2025-05-03 17:20:00,-12.188558999999998,5.273078999999996,-17.461637999999994,34.07,38.03,48.45
2025-05-03 17:30:00,-0.5776349999999866,-25.701528999999965,25.12389399999998,33.33,37.2,50.78
2025-05-03 17:40:00,-22.91315499999999,-28.64612599999998,5.732970999999992,33.04,36.96,52.01
2025-05-03 17:50:00,-3.051544999999976,-27.855233999999967,24.80368899999999,32.81,36.91,53.44
2025-05-04 08:10:00,26.18973500000004,-5.482543999999962,31.672279000000003,26.37,29.6,99.36
2025-05-04 08:20:00,2.907833000000039,-14.07618599999995,16.98401899999999,26.65,30.25,95.98
2025-05-04 08:30:00,11.93295500000005,1.9545640000000049,9.978391000000045,26.95,30.94,93.38
2025-05-04 08:40:00,4.843947000000014,32.232168,-27.388220999999987,27.35,31.9,91.15
2025-05-04 08:50:00,17.615677000000005,-30.26789999999997,47.883576999999974,27.7,32.34,86.88
2025-05-04 09:00:00,10.696724000000017,3.689463000000046,7.007260999999971,28.14,33.4,85.63
2025-05-04 09:10:00,4.2329840000000445,-14.618141999999978,18.851126000000022,28.65,34.19,82.06
2025-05-04 09:20:00,0.02407400000004145,-3.767309999999952,3.7913839999999936,28.99,34.4,78.54
2025-05-04 09:30:00,3.6834380000000237,6.063090000000045,-2.3796520000000214,29.21,35.08,78.9
2025-05-04 09:40:00,14.499389000000008,-17.52658199999999,32.025971,29.94,35.79,73.65
2025-05-04 09:50:00,24.15143500000005,-3.4813539999999534,27.632789000000002,29.53,35.1,75.24
2025-05-04 10:00:00,4.482943000000034,-10.507442999999967,14.990386,29.3,34.77,76.46
2025-05-04 10:10:00,24.429881000000023,7.745265000000018,16.684616000000005,29.27,34.54,75.75
2025-05-04 10:20:00,16.709182,29.18681600000002,-12.477634000000023,29.41,34.84,75.49
2025-05-04 10:30:00,39.77324500000003,58.70053100000001,-18.92728599999998,29.7,35.04,73.11
2025-05-04 10:40:00,-2.880359999999996,23.585631000000035,-26.46599100000003,29.93,34.97,70.41
2025-05-04 10:50:00,-20.91399899999999,19.785451000000023,-40.69945000000001,30.26,35.57,69.58
2025-05-04 11:00:00,-3.812753999999984,-8.416434999999979,4.603680999999995,30.29,35.04,67.17
2025-05-04 11:10:00,-23.416305999999963,0.45493800000002693,-23.87124399999999,30.47,35.84,68.6
2025-05-04 11:20:00,-3.414902999999981,27.157690000000002,-30.572592999999983,30.66,36.19,68.17
2025-05-04 11:30:00,20.379400000000032,-21.766136999999986,42.14553700000002,31.24,37.13,66.34
2025-05-04 11:40:00,11.041627000000005,-5.871446999999989,16.913073999999995,31.65,36.97,62.4
2025-05-04 11:50:00,-18.23941099999999,-3.5703319999999508,-14.669079000000039,31.39,36.35,62.41
2025-05-04 12:00:00,2.474965999999995,18.079109000000017,-15.604143000000022,31.91,37.25,61.29
2025-05-04 12:10:00,-2.169356999999991,-11.798142999999982,9.628785999999991,32.12,37.61,60.83
2025-05-04 12:20:00,19.597912000000008,22.425194000000033,-2.827282000000025,32.88,38.57,58.15
2025-05-04 12:30:00,-0.7760679999999525,18.927998000000002,-19.704065999999955,33.08,38.54,56.64
2025-05-04 12:40:00,11.289972000000034,11.100383000000022,0.18958900000001222,32.82,38.09,57.13
2025-05-04 12:50:00,3.8258900000000153,-21.370319999999964,25.19620999999998,33.01,38.75,57.75
2025-05-04 13:00:00,8.897131000000002,-7.079223999999954,15.976354999999955,33.78,39.29,54.02
2025-05-04 13:10:00,37.328125,-7.982618000000002,45.310743,34.71,40.32,50.86
2025-05-04 13:20:00,-8.160317999999961,-38.11313199999998,29.952814000000018,35.66,41.78,48.81
2025-05-04 13:30:00,24.29717500000004,8.104652000000044,16.192522999999994,35.64,41.26,47.68
2025-05-04 13:40:00,16.25657700000005,-1.6030329999999822,17.859610000000032,34.66,40.08,50.54
2025-05-04 13:50:00,20.796557000000007,-5.935250999999994,26.731808,34.17,39.15,51.08
2025-05-04 14:00:00,-9.763828999999987,19.544899000000044,-29.30872800000003,34.09,39.13,51.55
2025-05-04 14:10:00,-23.405455999999987,-18.617864999999966,-4.78759100000002,34.15,39.3,51.64
2025-05-04 14:20:00,37.12104000000005,-12.210470999999984,49.331511000000035,34.09,39.3,52.03
2025-05-04 14:30:00,-12.696193999999991,-3.1994209999999725,-9.496773000000019,34.0,39.23,52.4
2025-05-04 14:40:00,27.57026400000001,34.612213999999994,-7.041949999999986,34.4,39.35,50.19
2025-05-04 14:50:00,2.5158420000000206,-2.9631899999999973,5.479032000000018,34.41,39.38,50.21
2025-05-04 15:00:00,1.2415120000000002,46.163854000000015,-44.922342000000015,34.59,39.48,49.34
2025-05-04 15:10:00,-31.529040999999978,18.045398000000034,-49.57443900000001,34.38,38.8,48.75
2025-05-04 15:20:00,4.685686000000032,34.11316000000005,-29.427474000000018,33.86,38.29,50.62
2025-05-04 15:30:00,-2.6364469999999756,-11.317620999999974,8.681173999999999,32.59,39.02,61.57
2025-05-04 15:40:00,-24.711768999999975,-4.461349999999982,-20.250418999999994,32.04,37.99,62.63
2025-05-04 15:50:00,5.416883000000041,9.75768400000004,-4.340800999999999,31.63,37.33,63.77
2025-05-04 16:00:00,-3.8915779999999813,-20.772868999999986,16.881291000000004,31.51,37.0,63.64
2025-05-04 16:10:00,-15.819758999999976,-4.071692999999982,-11.748065999999994,31.37,36.53,63.18
2025-05-04 16:20:00,19.235303000000044,-9.54771999999997,28.783023000000014,31.3,37.11,65.75
2025-05-04 16:30:00,5.558343000000036,-18.721686999999974,24.28003000000001,31.42,36.51,62.71
2025-05-04 16:40:00,17.128603999999996,-26.224910999999963,43.35351499999996,31.09,36.02,63.73
2025-05-04 16:50:00,-14.256418999999994,25.691251000000022,-39.947670000000016,30.96,36.39,66.19
2025-05-04 17:00:00,11.120114999999998,1.550093000000004,9.570021999999994,30.51,36.16,69.44
2025-05-04 17:10:00,42.07511100000005,-3.476522999999986,45.551634000000035,30.08,35.85,72.44
2025-05-04 17:20:00,24.40607700000004,16.51171400000004,7.8943629999999985,30.03,36.09,73.9
